"id","name","price","created_at","update_at","delete_at"
"1","3m Co","402.35","2021-11-28 20:28:22","2021-11-28 20:28:22","2021-11-28 20:28:22"
"2","Alcoa Inc","162.75","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"3","Altria Group Inc","470.17","2021-11-28 20:28:22","2021-11-28 20:28:22","2021-11-28 20:28:22"
"4","American Express Company","294.81","2021-11-28 20:28:22","2021-11-28 20:28:22","2021-11-28 20:28:22"
"5","American International Group,Inc.","359.77","2021-11-28 20:28:22","2021-11-28 20:28:22","2021-11-28 20:28:22"
"6","AT&T Inc.","177.33","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"7","Boeing Co.","423.16","2021-11-28 20:28:22","2021-11-28 20:28:22","2021-11-28 20:28:22"
"8","Caterpillar Inc.","377.38","2021-11-28 20:28:22","2021-11-28 20:28:22","2021-11-28 20:28:22"
"9","Citigroup,Inc.","276.97","2021-11-28 20:28:22","2021-11-28 20:28:22","2021-11-28 20:28:22"
"10","E.I. du Pont de Nemours and Company","227.09","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"11","Exxon Mobil Corp","382.04","2021-11-28 20:28:22","2021-11-28 20:28:22","2021-11-28 20:28:22"
"12","General Electric Company","191.53","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"13","General Motors Corporation","169.81","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"14","Hewlett-Packard Co.","204.93","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"15","Honeywell Intl Inc","217.5","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"16","Intel Corporation","111.53","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"17","International Business Machines","456.71","2021-11-28 20:28:22","2021-11-28 20:28:22","2021-11-28 20:28:22"
"18","Johnson & Johnson","363.08","2021-11-28 20:28:22","2021-11-28 20:28:22","2021-11-28 20:28:22"
"19","JP Morgan & Chase & Co","256.55","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"20","McDonald's Corporation","206.22","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"21","Merck & Co,Inc.","229.79","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"22","Microsoft Corporation","144.96","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"23","Pfizer Inc","156.86","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"24","The Coca-Cola Company","252.84","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"25","The Home Depot,Inc.","254.97","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"26","The Procter & Gamble Company","347.32","2021-11-28 20:28:22","2021-11-28 20:28:22","2021-11-28 20:28:22"
"27","United Technologies Corporation","354.89","2021-11-28 20:28:22","2021-11-28 20:28:22","2021-11-28 20:28:22"
"28","Verizon Communications","199.55","2021-11-28 20:28:22","2021-11-28 20:28:22",""
"29","Wal-Mart Stores,Inc.","254.97","2021-11-28 20:28:22","2021-11-28 20:28:22",""
